;start_node;end_node;distance;danger;converted;cyclability;section_id;way_id;is_following_way;facility;road_type;is_DSC;nodes;geometry
6;278;137.72960069186232;158.38904079564165;False;3.0;115547304;22746293;False;;residential;False;[244041795, 5572318714, 4675326100, 244042953, 4675326101, 942822515];[(0.5957268, 47.3987538), (0.5958694, 47.3987217), (0.5971711, 47.3984291), (0.5972394, 47.3984175), (0.5973815, 47.3984033), (0.5974698, 47.3983954)]
197;384;9.916958004490567;11.40450170516415;False;3.0;115547305;22746296;False;;residential;False;[956013222, 4331162166, 4331162167, 244043248];[(0.6000436, 47.4034492), (0.6000164, 47.4034259), (0.6000006, 47.4033981), (0.5999976, 47.4033685)]
384;142;22.36032108225411;25.714369244592223;False;3.0;115547306;22746296;False;;residential;False;[244043248, 956013235, 956013238, 244043249, 956013226, 4331162159, 4331162160];[(0.5999976, 47.4033685), (0.6000098, 47.4033361), (0.6000371, 47.4033082), (0.6000765, 47.403288), (0.6001236, 47.4032778), (0.600173, 47.4032787), (0.6002192, 47.4032906)]
142;143;3.729320265013029;4.288718304764982;False;3.0;115547307;22746296;False;;residential;False;[4331162160, 4331162161];[(0.6002192, 47.4032906), (0.600257, 47.4033122)]
386;411;38.82757629172962;44.65171273548906;False;3.0;115547308;22746297;False;bande uni;residential;False;[244043250, 8423164846, 5572307162, 4675440231];[(0.6002847, 47.4034069), (0.6003184, 47.4034143), (0.6004074, 47.403434), (0.6007862, 47.4034821)]
411;286;12.637566027002038;14.533200931052342;False;3.0;115547309;22746297;False;bande uni;residential;False;[4675440231, 5572307164, 5462717615];[(0.6007862, 47.4034821), (0.6008508, 47.403491), (0.6009501, 47.4035053)]
286;437;13.102044326264457;15.067350975204125;False;3.0;115547310;22746297;False;bande uni;residential;False;[5462717615, 9130194713];[(0.6009501, 47.4035053), (0.6011206, 47.4035274)]
437;279;3.4033504187116432;3.9138529815183896;False;3.0;115547311;22746297;False;bande uni;residential;False;[9130194713, 6522135666];[(0.6011206, 47.4035274), (0.6011649, 47.4035331)]
279;209;90.9078045831542;104.54397527062731;False;3.0;115547312;22746297;False;bande uni;residential;False;[6522135666, 244043396, 4675440210, 4675440211, 5572307165, 4675440212, 4675440213, 5572307166, 244043399, 4675440214, 4675440215, 9130195719];[(0.6011649, 47.4035331), (0.6013673, 47.4035593), (0.6014632, 47.4035668), (0.6015562, 47.4035658), (0.6015948, 47.4035639), (0.6016628, 47.4035594), (0.6017933, 47.4035463), (0.6018647, 47.4035414), (0.6019414, 47.4035393), (0.6020615, 47.4035399), (0.6021849, 47.4035466), (0.6023581, 47.4035727)]
209;417;41.76567077891812;48.03052139575584;False;3.0;115547313;22746297;False;bande uni;residential;False;[9130195719, 4675440227, 5938254077, 244043402];[(0.6023581, 47.4035727), (0.602681, 47.4036213), (0.602847, 47.4036511), (0.6028977, 47.403654)]
494;27;6.979103444794174;10.119699994951551;False;1.0;115547640;23793112;False;;secondary;False;[8257742822, 8257742823, 257814688];[(0.5971682, 47.4068983), (0.5971766, 47.4069292), (0.5971697, 47.4069602)]
27;28;19.171311604066243;27.79840182589605;False;1.0;115547641;23793112;False;;secondary;False;[257814688, 1962554233, 1962554234, 1962554235, 8257719716, 8257742817, 257814690];[(0.5971697, 47.4069602), (0.5971506, 47.4069859), (0.5971211, 47.4070065), (0.5970838, 47.4070203), (0.5970422, 47.4070259), (0.597, 47.4070229), (0.5969588, 47.4070175)]
28;29;18.20382766410528;26.395550112952648;False;1.0;115547642;23793112;False;;secondary;False;[257814690, 1962554232, 1962554231, 8257742818, 8257742819, 257814691];[(0.5969588, 47.4070175), (0.5969256, 47.4069902), (0.5969027, 47.4069621), (0.5968948, 47.4069305), (0.5969029, 47.4068989), (0.596926, 47.4068709)]
29;31;11.92957232887091;17.29787987686282;False;1.0;115547643;23793112;False;;secondary;False;[257814691, 1962554228, 8257742820, 8257742821, 257814693];[(0.596926, 47.4068709), (0.5969548, 47.4068526), (0.5969901, 47.4068405), (0.5970289, 47.4068355), (0.5970683, 47.406838)]
31;494;10.467682805968089;15.178140068653727;False;1.0;115547644;23793112;False;;secondary;False;[257814693, 1962554229, 1962554230, 8257742822];[(0.5970683, 47.406838), (0.597111, 47.4068501), (0.5971455, 47.406871), (0.5971682, 47.4068983)]
29;252;182.9162875256634;265.2286169122119;False;1.0;115547645;23793113;False;;secondary;False;[257814691, 8423164840, 1962633537, 2261649322, 257814731, 1962633508, 1962633505, 945822636];[(0.596926, 47.4068709), (0.5968974, 47.4068549), (0.5967851, 47.4067922), (0.596117, 47.4064964), (0.5959065, 47.4063931), (0.595082, 47.4059427), (0.5950143, 47.4059074), (0.5949836, 47.40589)]
252;34;101.8772405490498;147.72199879612222;False;1.0;115547646;23793113;False;;secondary;False;[945822636, 1962633500, 257814695, 1962633489, 257814734, 10227950487, 257814697];[(0.5949836, 47.40589), (0.5949354, 47.4058597), (0.5948942, 47.4058315), (0.5948463, 47.4058071), (0.5943453, 47.4055778), (0.5939926, 47.4054704), (0.5938268, 47.4054326)]
34;51;47.70222036773035;69.168219533209;False;1.0;115547647;23793113;False;;secondary;False;[257814697, 10227950488, 1332861372, 257814736];[(0.5938268, 47.4054326), (0.5936701, 47.4054194), (0.59349, 47.4054188), (0.5931962, 47.405426)]
39;291;21.887335301030816;25.17043559618544;False;3.0;115547648;23793117;False;;residential;False;[257814708, 5572307196, 5462717620];[(0.5997032, 47.4045479), (0.5997467, 47.4044634), (0.5998089, 47.4043647)]
291;289;17.277455165335734;19.86907344013609;False;3.0;115547649;23793117;False;;residential;False;[5462717620, 5462717618];[(0.5998089, 47.4043647), (0.5999045, 47.4042235)]
289;287;15.616748554180823;17.959260837307944;False;3.0;115547650;23793117;False;;residential;False;[5462717618, 5462717616];[(0.5999045, 47.4042235), (0.599991, 47.4040959)]
287;42;12.665219572731726;14.565002508641482;False;3.0;115547651;23793117;False;;residential;False;[5462717616, 257814718];[(0.599991, 47.4040959), (0.6000611, 47.4039924)]
